[2025-03-15 22:23:41,962 - INFO]: Listing CASIA-B
[2025-03-15 22:29:13,344 - INFO]: Saved 88 valid frames to CASIA-B-pkl/080/bg-02/180/180.pkl.
[2025-03-15 22:29:13,410 - INFO]: Saved 65 valid frames to CASIA-B-pkl/080/bg-02/072/072.pkl.
[2025-03-15 22:29:13,413 - INFO]: Saved 97 valid frames to CASIA-B-pkl/080/bg-02/018/018.pkl.
[2025-03-15 22:29:13,432 - INFO]: Saved 69 valid frames to CASIA-B-pkl/080/bg-02/000/000.pkl.
[2025-03-15 22:29:13,442 - INFO]: Saved 93 valid frames to CASIA-B-pkl/080/bg-02/054/054.pkl.
[2025-03-15 22:29:13,473 - INFO]: Saved 62 valid frames to CASIA-B-pkl/080/bg-02/090/090.pkl.
[2025-03-15 22:29:13,497 - INFO]: Saved 87 valid frames to CASIA-B-pkl/080/bg-02/144/144.pkl.
[2025-03-15 22:29:13,525 - INFO]: Saved 84 valid frames to CASIA-B-pkl/080/bg-02/162/162.pkl.
[2025-03-15 22:29:13,550 - INFO]: Saved 75 valid frames to CASIA-B-pkl/080/cl-01/126/126.pkl.
[2025-03-15 22:29:13,573 - INFO]: Saved 99 valid frames to CASIA-B-pkl/080/bg-02/036/036.pkl.
[2025-03-15 22:29:13,587 - INFO]: Saved 82 valid frames to CASIA-B-pkl/080/cl-01/180/180.pkl.
[2025-03-15 22:29:13,595 - INFO]: Saved 68 valid frames to CASIA-B-pkl/080/cl-01/108/108.pkl.
[2025-03-15 22:29:13,652 - INFO]: Saved 64 valid frames to CASIA-B-pkl/080/cl-01/072/072.pkl.
[2025-03-15 22:29:13,677 - INFO]: Saved 99 valid frames to CASIA-B-pkl/080/cl-01/018/018.pkl.
[2025-03-15 22:29:13,685 - INFO]: Saved 92 valid frames to CASIA-B-pkl/080/cl-01/054/054.pkl.
[2025-03-15 22:29:13,695 - INFO]: Saved 82 valid frames to CASIA-B-pkl/080/cl-01/000/000.pkl.
[2025-03-15 22:29:13,711 - INFO]: Saved 63 valid frames to CASIA-B-pkl/080/cl-01/090/090.pkl.
[2025-03-15 22:29:13,748 - INFO]: Saved 72 valid frames to CASIA-B-pkl/080/cl-01/144/144.pkl.
[2025-03-15 22:29:13,755 - INFO]: Saved 73 valid frames to CASIA-B-pkl/080/cl-01/162/162.pkl.
[2025-03-15 22:29:13,787 - INFO]: Saved 79 valid frames to CASIA-B-pkl/080/nm-06/126/126.pkl.
[2025-03-15 22:29:13,818 - INFO]: Saved 66 valid frames to CASIA-B-pkl/080/nm-06/108/108.pkl.
[2025-03-15 22:29:13,820 - INFO]: Saved 96 valid frames to CASIA-B-pkl/080/cl-01/036/036.pkl.
[2025-03-15 22:29:13,846 - INFO]: Saved 81 valid frames to CASIA-B-pkl/080/nm-06/180/180.pkl.
[2025-03-15 22:29:13,891 - INFO]: Saved 61 valid frames to CASIA-B-pkl/080/nm-06/072/072.pkl.
[2025-03-15 22:29:13,921 - INFO]: Saved 105 valid frames to CASIA-B-pkl/080/nm-06/018/018.pkl.
[2025-03-15 22:29:13,942 - INFO]: Saved 93 valid frames to CASIA-B-pkl/080/nm-06/054/054.pkl.
[2025-03-15 22:29:13,955 - INFO]: Saved 56 valid frames to CASIA-B-pkl/080/nm-06/090/090.pkl.
[2025-03-15 22:29:13,974 - INFO]: Saved 101 valid frames to CASIA-B-pkl/080/nm-06/000/000.pkl.
[2025-03-15 22:29:14,002 - INFO]: Saved 80 valid frames to CASIA-B-pkl/080/nm-06/144/144.pkl.
[2025-03-15 22:29:14,027 - INFO]: Saved 81 valid frames to CASIA-B-pkl/080/nm-06/162/162.pkl.
[2025-03-15 22:29:14,052 - INFO]: Saved 74 valid frames to CASIA-B-pkl/080/bg-01/126/126.pkl.
[2025-03-15 22:29:14,084 - INFO]: Saved 78 valid frames to CASIA-B-pkl/080/bg-01/180/180.pkl.
[2025-03-15 22:29:14,090 - INFO]: Saved 71 valid frames to CASIA-B-pkl/080/bg-01/108/108.pkl.
[2025-03-15 22:29:14,102 - INFO]: Saved 101 valid frames to CASIA-B-pkl/080/nm-06/036/036.pkl.
[2025-03-15 22:29:14,161 - INFO]: Saved 92 valid frames to CASIA-B-pkl/080/bg-01/018/018.pkl.
[2025-03-15 22:29:14,163 - INFO]: Saved 70 valid frames to CASIA-B-pkl/080/bg-01/072/072.pkl.
[2025-03-15 22:29:14,252 - INFO]: Saved 78 valid frames to CASIA-B-pkl/080/bg-01/000/000.pkl.
[2025-03-15 22:29:14,254 - INFO]: Saved 91 valid frames to CASIA-B-pkl/080/bg-01/054/054.pkl.
[2025-03-15 22:29:14,274 - INFO]: Saved 65 valid frames to CASIA-B-pkl/080/bg-01/090/090.pkl.
[2025-03-15 22:29:14,286 - INFO]: Saved 77 valid frames to CASIA-B-pkl/080/bg-01/144/144.pkl.
[2025-03-15 22:29:14,331 - INFO]: Saved 76 valid frames to CASIA-B-pkl/080/bg-01/162/162.pkl.
[2025-03-15 22:29:14,360 - INFO]: Saved 91 valid frames to CASIA-B-pkl/080/bg-01/036/036.pkl.
[2025-03-15 22:29:14,361 - INFO]: Saved 88 valid frames to CASIA-B-pkl/080/nm-05/126/126.pkl.
[2025-03-15 22:29:14,385 - INFO]: Saved 91 valid frames to CASIA-B-pkl/080/nm-05/180/180.pkl.
[2025-03-15 22:29:14,409 - INFO]: Saved 75 valid frames to CASIA-B-pkl/080/nm-05/108/108.pkl.
[2025-03-15 22:29:14,458 - INFO]: Saved 67 valid frames to CASIA-B-pkl/080/nm-05/072/072.pkl.
[2025-03-15 22:29:14,492 - INFO]: Saved 102 valid frames to CASIA-B-pkl/080/nm-05/018/018.pkl.
[2025-03-15 22:29:14,510 - INFO]: Saved 103 valid frames to CASIA-B-pkl/080/nm-05/054/054.pkl.
[2025-03-15 22:29:14,526 - INFO]: Saved 67 valid frames to CASIA-B-pkl/080/nm-05/090/090.pkl.
[2025-03-15 22:29:14,532 - INFO]: Saved 95 valid frames to CASIA-B-pkl/080/nm-05/000/000.pkl.
[2025-03-15 22:29:14,585 - INFO]: Saved 88 valid frames to CASIA-B-pkl/080/nm-05/144/144.pkl.
[2025-03-15 22:29:14,606 - INFO]: Saved 88 valid frames to CASIA-B-pkl/080/nm-05/162/162.pkl.
[2025-03-15 22:29:14,606 - INFO]: Saved 71 valid frames to CASIA-B-pkl/080/nm-01/126/126.pkl.
[2025-03-15 22:29:14,668 - INFO]: Saved 102 valid frames to CASIA-B-pkl/080/nm-05/036/036.pkl.
[2025-03-15 22:29:14,672 - INFO]: Saved 78 valid frames to CASIA-B-pkl/080/nm-01/180/180.pkl.
[2025-03-15 22:29:14,677 - INFO]: Saved 63 valid frames to CASIA-B-pkl/080/nm-01/018/018.pkl.
[2025-03-15 22:29:14,679 - INFO]: Saved 72 valid frames to CASIA-B-pkl/080/nm-01/108/108.pkl.
[2025-03-15 22:29:14,743 - INFO]: Saved 67 valid frames to CASIA-B-pkl/080/nm-01/072/072.pkl.
[2025-03-15 22:29:14,744 - INFO]: Saved 63 valid frames to CASIA-B-pkl/080/nm-01/090/090.pkl.
[2025-03-15 22:29:14,746 - INFO]: Saved 60 valid frames to CASIA-B-pkl/080/nm-01/000/000.pkl.
[2025-03-15 22:29:14,791 - INFO]: Saved 92 valid frames to CASIA-B-pkl/080/nm-01/054/054.pkl.
[2025-03-15 22:29:14,808 - INFO]: Saved 68 valid frames to CASIA-B-pkl/080/nm-01/144/144.pkl.
[2025-03-15 22:29:14,821 - INFO]: Saved 75 valid frames to CASIA-B-pkl/080/nm-01/162/162.pkl.
[2025-03-15 22:29:14,870 - INFO]: Saved 78 valid frames to CASIA-B-pkl/080/nm-02/126/126.pkl.
[2025-03-15 22:29:14,894 - INFO]: Saved 71 valid frames to CASIA-B-pkl/080/nm-02/108/108.pkl.
[2025-03-15 22:29:14,899 - INFO]: Saved 102 valid frames to CASIA-B-pkl/080/nm-01/036/036.pkl.
[2025-03-15 22:29:14,907 - INFO]: Saved 81 valid frames to CASIA-B-pkl/080/nm-02/180/180.pkl.
[2025-03-15 22:29:14,982 - INFO]: Saved 65 valid frames to CASIA-B-pkl/080/nm-02/072/072.pkl.
[2025-03-15 22:29:15,008 - INFO]: Saved 100 valid frames to CASIA-B-pkl/080/nm-02/018/018.pkl.
[2025-03-15 22:29:15,020 - INFO]: Saved 87 valid frames to CASIA-B-pkl/080/nm-02/000/000.pkl.
[2025-03-15 22:29:15,038 - INFO]: Saved 93 valid frames to CASIA-B-pkl/080/nm-02/054/054.pkl.
[2025-03-15 22:29:15,051 - INFO]: Saved 65 valid frames to CASIA-B-pkl/080/nm-02/090/090.pkl.
[2025-03-15 22:29:15,091 - INFO]: Saved 80 valid frames to CASIA-B-pkl/080/nm-02/144/144.pkl.
[2025-03-15 22:29:15,113 - INFO]: Saved 81 valid frames to CASIA-B-pkl/080/nm-02/162/162.pkl.
[2025-03-15 22:29:15,139 - INFO]: Saved 84 valid frames to CASIA-B-pkl/077/nm-03/126/126.pkl.
[2025-03-15 22:29:15,175 - INFO]: Saved 96 valid frames to CASIA-B-pkl/080/nm-02/036/036.pkl.
[2025-03-15 22:29:15,187 - INFO]: Saved 73 valid frames to CASIA-B-pkl/077/nm-03/108/108.pkl.
[2025-03-15 22:29:15,192 - INFO]: Saved 87 valid frames to CASIA-B-pkl/077/nm-03/180/180.pkl.
[2025-03-15 22:29:15,278 - INFO]: Saved 75 valid frames to CASIA-B-pkl/077/nm-03/072/072.pkl.
[2025-03-15 22:29:15,336 - INFO]: Saved 105 valid frames to CASIA-B-pkl/077/nm-03/054/054.pkl.
[2025-03-15 22:29:15,349 - INFO]: Saved 70 valid frames to CASIA-B-pkl/077/nm-03/090/090.pkl.
[2025-03-15 22:29:15,357 - INFO]: Saved 144 valid frames to CASIA-B-pkl/077/nm-03/018/018.pkl.
[2025-03-15 22:29:15,362 - INFO]: Saved 129 valid frames to CASIA-B-pkl/077/nm-03/000/000.pkl.
[2025-03-15 22:29:15,429 - INFO]: Saved 86 valid frames to CASIA-B-pkl/077/nm-03/144/144.pkl.
[2025-03-15 22:29:15,445 - INFO]: Saved 84 valid frames to CASIA-B-pkl/077/nm-03/162/162.pkl.
[2025-03-15 22:29:15,456 - INFO]: Saved 82 valid frames to CASIA-B-pkl/077/cl-02/126/126.pkl.
[2025-03-15 22:29:15,531 - INFO]: Saved 72 valid frames to CASIA-B-pkl/077/cl-02/108/108.pkl.
[2025-03-15 22:29:15,540 - INFO]: Saved 85 valid frames to CASIA-B-pkl/077/cl-02/180/180.pkl.
[2025-03-15 22:29:15,597 - INFO]: Saved 138 valid frames to CASIA-B-pkl/077/nm-03/036/036.pkl.
[2025-03-15 22:29:15,611 - INFO]: Saved 63 valid frames to CASIA-B-pkl/077/cl-02/072/072.pkl.
[2025-03-15 22:29:15,641 - INFO]: Saved 123 valid frames to CASIA-B-pkl/077/cl-02/018/018.pkl.
[2025-03-15 22:29:15,671 - INFO]: Saved 101 valid frames to CASIA-B-pkl/077/cl-02/054/054.pkl.
[2025-03-15 22:29:15,679 - INFO]: Saved 66 valid frames to CASIA-B-pkl/077/cl-02/090/090.pkl.
[2025-03-15 22:29:15,721 - INFO]: Saved 84 valid frames to CASIA-B-pkl/077/cl-02/144/144.pkl.
[2025-03-15 22:29:15,737 - INFO]: Saved 112 valid frames to CASIA-B-pkl/077/cl-02/000/000.pkl.
[2025-03-15 22:29:15,761 - INFO]: Saved 83 valid frames to CASIA-B-pkl/077/cl-02/162/162.pkl.
[2025-03-15 22:29:15,807 - INFO]: Saved 87 valid frames to CASIA-B-pkl/077/nm-04/126/126.pkl.
[2025-03-15 22:29:15,839 - INFO]: Saved 92 valid frames to CASIA-B-pkl/077/nm-04/180/180.pkl.
[2025-03-15 22:29:15,841 - INFO]: Saved 76 valid frames to CASIA-B-pkl/077/nm-04/108/108.pkl.
[2025-03-15 22:29:15,886 - INFO]: Saved 128 valid frames to CASIA-B-pkl/077/cl-02/036/036.pkl.
[2025-03-15 22:29:15,930 - INFO]: Saved 75 valid frames to CASIA-B-pkl/077/nm-04/072/072.pkl.
[2025-03-15 22:29:15,989 - INFO]: Saved 135 valid frames to CASIA-B-pkl/077/nm-04/018/018.pkl.
[2025-03-15 22:29:15,989 - INFO]: Saved 105 valid frames to CASIA-B-pkl/077/nm-04/054/054.pkl.
[2025-03-15 22:29:16,004 - INFO]: Saved 70 valid frames to CASIA-B-pkl/077/nm-04/090/090.pkl.
[2025-03-15 22:29:16,055 - INFO]: Saved 131 valid frames to CASIA-B-pkl/077/nm-04/000/000.pkl.
[2025-03-15 22:29:16,078 - INFO]: Saved 89 valid frames to CASIA-B-pkl/077/nm-04/144/144.pkl.
[2025-03-15 22:29:16,080 - INFO]: Saved 89 valid frames to CASIA-B-pkl/077/nm-04/162/162.pkl.
[2025-03-15 22:29:16,147 - INFO]: Saved 90 valid frames to CASIA-B-pkl/077/bg-02/126/126.pkl.
[2025-03-15 22:29:16,150 - INFO]: Saved 76 valid frames to CASIA-B-pkl/077/bg-02/108/108.pkl.
[2025-03-15 22:29:16,183 - INFO]: Saved 96 valid frames to CASIA-B-pkl/077/bg-02/180/180.pkl.
[2025-03-15 22:29:16,197 - INFO]: Saved 130 valid frames to CASIA-B-pkl/077/nm-04/036/036.pkl.
[2025-03-15 22:29:16,267 - INFO]: Saved 75 valid frames to CASIA-B-pkl/077/bg-02/072/072.pkl.
[2025-03-15 22:29:16,296 - INFO]: Saved 107 valid frames to CASIA-B-pkl/077/bg-02/054/054.pkl.
[2025-03-15 22:29:16,339 - INFO]: Saved 73 valid frames to CASIA-B-pkl/077/bg-02/090/090.pkl.
[2025-03-15 22:29:16,371 - INFO]: Saved 134 valid frames to CASIA-B-pkl/077/bg-02/000/000.pkl.
[2025-03-15 22:29:16,378 - INFO]: Saved 91 valid frames to CASIA-B-pkl/077/bg-02/144/144.pkl.
[2025-03-15 22:29:16,378 - INFO]: Saved 150 valid frames to CASIA-B-pkl/077/bg-02/018/018.pkl.
[2025-03-15 22:29:16,431 - INFO]: Saved 94 valid frames to CASIA-B-pkl/077/bg-02/162/162.pkl.
[2025-03-15 22:29:16,461 - INFO]: Saved 86 valid frames to CASIA-B-pkl/077/cl-01/126/126.pkl.
[2025-03-15 22:29:16,480 - INFO]: Saved 89 valid frames to CASIA-B-pkl/077/cl-01/180/180.pkl.
[2025-03-15 22:29:16,501 - INFO]: Saved 76 valid frames to CASIA-B-pkl/077/cl-01/108/108.pkl.
[2025-03-15 22:29:16,576 - INFO]: Saved 74 valid frames to CASIA-B-pkl/077/cl-01/072/072.pkl.
[2025-03-15 22:29:16,583 - INFO]: Saved 135 valid frames to CASIA-B-pkl/077/bg-02/036/036.pkl.
[2025-03-15 22:29:16,628 - INFO]: Saved 107 valid frames to CASIA-B-pkl/077/cl-01/054/054.pkl.
[2025-03-15 22:29:16,646 - INFO]: Saved 136 valid frames to CASIA-B-pkl/077/cl-01/018/018.pkl.
[2025-03-15 22:29:16,655 - INFO]: Saved 70 valid frames to CASIA-B-pkl/077/cl-01/090/090.pkl.
[2025-03-15 22:29:16,719 - INFO]: Saved 88 valid frames to CASIA-B-pkl/077/cl-01/144/144.pkl.
[2025-03-15 22:29:16,725 - INFO]: Saved 119 valid frames to CASIA-B-pkl/077/cl-01/000/000.pkl.
[2025-03-15 22:29:16,732 - INFO]: Saved 87 valid frames to CASIA-B-pkl/077/cl-01/162/162.pkl.
[2025-03-15 22:29:16,800 - INFO]: Saved 75 valid frames to CASIA-B-pkl/077/nm-06/108/108.pkl.
[2025-03-15 22:29:16,808 - INFO]: Saved 92 valid frames to CASIA-B-pkl/077/nm-06/126/126.pkl.
[2025-03-15 22:29:16,826 - INFO]: Saved 93 valid frames to CASIA-B-pkl/077/nm-06/180/180.pkl.
[2025-03-15 22:29:16,850 - INFO]: Saved 130 valid frames to CASIA-B-pkl/077/cl-01/036/036.pkl.
[2025-03-15 22:29:16,900 - INFO]: Saved 72 valid frames to CASIA-B-pkl/077/nm-06/072/072.pkl.
[2025-03-15 22:29:16,955 - INFO]: Saved 106 valid frames to CASIA-B-pkl/077/nm-06/054/054.pkl.
[2025-03-15 22:29:16,964 - INFO]: Saved 123 valid frames to CASIA-B-pkl/077/nm-06/018/018.pkl.
[2025-03-15 22:29:16,969 - INFO]: Saved 69 valid frames to CASIA-B-pkl/077/nm-06/090/090.pkl.
[2025-03-15 22:29:17,012 - INFO]: Saved 123 valid frames to CASIA-B-pkl/077/nm-06/000/000.pkl.
[2025-03-15 22:29:17,047 - INFO]: Saved 94 valid frames to CASIA-B-pkl/077/nm-06/144/144.pkl.
[2025-03-15 22:29:17,059 - INFO]: Saved 92 valid frames to CASIA-B-pkl/077/nm-06/162/162.pkl.
[2025-03-15 22:29:17,099 - INFO]: Saved 83 valid frames to CASIA-B-pkl/077/bg-01/126/126.pkl.
[2025-03-15 22:29:17,133 - INFO]: Saved 78 valid frames to CASIA-B-pkl/077/bg-01/108/108.pkl.
[2025-03-15 22:29:17,141 - INFO]: Saved 83 valid frames to CASIA-B-pkl/077/bg-01/180/180.pkl.
[2025-03-15 22:29:17,148 - INFO]: Saved 125 valid frames to CASIA-B-pkl/077/nm-06/036/036.pkl.
[2025-03-15 22:29:17,227 - INFO]: Saved 74 valid frames to CASIA-B-pkl/077/bg-01/072/072.pkl.
[2025-03-15 22:29:17,248 - INFO]: Saved 112 valid frames to CASIA-B-pkl/077/bg-01/018/018.pkl.
[2025-03-15 22:29:17,272 - INFO]: Saved 108 valid frames to CASIA-B-pkl/077/bg-01/054/054.pkl.
[2025-03-15 22:29:17,275 - INFO]: Saved 110 valid frames to CASIA-B-pkl/077/bg-01/000/000.pkl.
[2025-03-15 22:29:17,300 - INFO]: Saved 71 valid frames to CASIA-B-pkl/077/bg-01/090/090.pkl.
[2025-03-15 22:29:17,337 - INFO]: Saved 87 valid frames to CASIA-B-pkl/077/bg-01/144/144.pkl.
[2025-03-15 22:29:17,358 - INFO]: Saved 84 valid frames to CASIA-B-pkl/077/bg-01/162/162.pkl.
[2025-03-15 22:29:17,386 - INFO]: Saved 79 valid frames to CASIA-B-pkl/077/nm-05/126/126.pkl.
[2025-03-15 22:29:17,420 - INFO]: Saved 114 valid frames to CASIA-B-pkl/077/bg-01/036/036.pkl.
[2025-03-15 22:29:17,430 - INFO]: Saved 81 valid frames to CASIA-B-pkl/077/nm-05/180/180.pkl.
[2025-03-15 22:29:17,431 - INFO]: Saved 75 valid frames to CASIA-B-pkl/077/nm-05/108/108.pkl.
[2025-03-15 22:29:17,513 - INFO]: Saved 77 valid frames to CASIA-B-pkl/077/nm-05/072/072.pkl.
[2025-03-15 22:29:17,544 - INFO]: Saved 115 valid frames to CASIA-B-pkl/077/nm-05/018/018.pkl.
[2025-03-15 22:29:17,564 - INFO]: Saved 114 valid frames to CASIA-B-pkl/077/nm-05/000/000.pkl.
[2025-03-15 22:29:17,566 - INFO]: Saved 109 valid frames to CASIA-B-pkl/077/nm-05/054/054.pkl.
[2025-03-15 22:29:17,587 - INFO]: Saved 70 valid frames to CASIA-B-pkl/077/nm-05/090/090.pkl.
[2025-03-15 22:29:17,628 - INFO]: Saved 79 valid frames to CASIA-B-pkl/077/nm-05/144/144.pkl.
[2025-03-15 22:29:17,643 - INFO]: Saved 81 valid frames to CASIA-B-pkl/077/nm-05/162/162.pkl.
[2025-03-15 22:29:17,680 - INFO]: Saved 88 valid frames to CASIA-B-pkl/077/nm-01/126/126.pkl.
[2025-03-15 22:29:17,709 - INFO]: Saved 73 valid frames to CASIA-B-pkl/077/nm-01/108/108.pkl.
[2025-03-15 22:29:17,727 - INFO]: Saved 118 valid frames to CASIA-B-pkl/077/nm-05/036/036.pkl.
[2025-03-15 22:29:17,737 - INFO]: Saved 92 valid frames to CASIA-B-pkl/077/nm-01/180/180.pkl.
[2025-03-15 22:29:17,802 - INFO]: Saved 74 valid frames to CASIA-B-pkl/077/nm-01/072/072.pkl.
[2025-03-15 22:29:17,844 - INFO]: Saved 125 valid frames to CASIA-B-pkl/077/nm-01/018/018.pkl.
[2025-03-15 22:29:17,850 - INFO]: Saved 105 valid frames to CASIA-B-pkl/077/nm-01/054/054.pkl.
[2025-03-15 22:29:17,863 - INFO]: Saved 64 valid frames to CASIA-B-pkl/077/nm-01/090/090.pkl.
[2025-03-15 22:29:17,866 - INFO]: Saved 109 valid frames to CASIA-B-pkl/077/nm-01/000/000.pkl.
[2025-03-15 22:29:17,939 - INFO]: Saved 91 valid frames to CASIA-B-pkl/077/nm-01/144/144.pkl.
[2025-03-15 22:29:17,939 - INFO]: Saved 87 valid frames to CASIA-B-pkl/077/nm-01/162/162.pkl.
[2025-03-15 22:29:17,949 - INFO]: Saved 84 valid frames to CASIA-B-pkl/077/nm-02/126/126.pkl.
[2025-03-15 22:29:18,010 - INFO]: Saved 76 valid frames to CASIA-B-pkl/077/nm-02/108/108.pkl.
[2025-03-15 22:29:18,022 - INFO]: Saved 118 valid frames to CASIA-B-pkl/077/nm-01/036/036.pkl.
[2025-03-15 22:29:18,041 - INFO]: Saved 87 valid frames to CASIA-B-pkl/077/nm-02/180/180.pkl.
[2025-03-15 22:29:18,101 - INFO]: Saved 76 valid frames to CASIA-B-pkl/077/nm-02/072/072.pkl.
[2025-03-15 22:29:18,143 - INFO]: Saved 137 valid frames to CASIA-B-pkl/077/nm-02/018/018.pkl.
[2025-03-15 22:29:18,155 - INFO]: Saved 109 valid frames to CASIA-B-pkl/077/nm-02/054/054.pkl.
[2025-03-15 22:29:18,167 - INFO]: Saved 69 valid frames to CASIA-B-pkl/077/nm-02/090/090.pkl.
[2025-03-15 22:29:18,221 - INFO]: Saved 134 valid frames to CASIA-B-pkl/077/nm-02/000/000.pkl.
[2025-03-15 22:29:18,231 - INFO]: Saved 86 valid frames to CASIA-B-pkl/077/nm-02/144/144.pkl.
[2025-03-15 22:29:18,246 - INFO]: Saved 86 valid frames to CASIA-B-pkl/077/nm-02/162/162.pkl.
[2025-03-15 22:29:18,291 - INFO]: Saved 70 valid frames to CASIA-B-pkl/098/nm-03/126/126.pkl.
[2025-03-15 22:29:18,302 - INFO]: Saved 56 valid frames to CASIA-B-pkl/098/nm-03/108/108.pkl.
[2025-03-15 22:29:18,319 - INFO]: Saved 78 valid frames to CASIA-B-pkl/098/nm-03/180/180.pkl.
[2025-03-15 22:29:18,375 - INFO]: Saved 71 valid frames to CASIA-B-pkl/098/nm-03/018/018.pkl.
[2025-03-15 22:29:18,376 - INFO]: Saved 54 valid frames to CASIA-B-pkl/098/nm-03/072/072.pkl.
[2025-03-15 22:29:18,381 - INFO]: Saved 141 valid frames to CASIA-B-pkl/077/nm-02/036/036.pkl.
[2025-03-15 22:29:18,394 - INFO]: Saved 77 valid frames to CASIA-B-pkl/098/nm-03/054/054.pkl.
[2025-03-15 22:29:18,420 - INFO]: Saved 46 valid frames to CASIA-B-pkl/098/nm-03/090/090.pkl.
[2025-03-15 22:29:18,446 - INFO]: Saved 73 valid frames to CASIA-B-pkl/098/nm-03/144/144.pkl.
[2025-03-15 22:29:18,456 - INFO]: Saved 74 valid frames to CASIA-B-pkl/098/nm-03/000/000.pkl.
[2025-03-15 22:29:18,469 - INFO]: Saved 71 valid frames to CASIA-B-pkl/098/nm-03/162/162.pkl.
[2025-03-15 22:29:18,501 - INFO]: Saved 61 valid frames to CASIA-B-pkl/098/cl-02/126/126.pkl.
[2025-03-15 22:29:18,510 - INFO]: Saved 79 valid frames to CASIA-B-pkl/098/nm-03/036/036.pkl.
[2025-03-15 22:29:18,521 - INFO]: Saved 53 valid frames to CASIA-B-pkl/098/cl-02/108/108.pkl.
[2025-03-15 22:29:18,532 - INFO]: Saved 70 valid frames to CASIA-B-pkl/098/cl-02/180/180.pkl.
[2025-03-15 22:29:18,579 - INFO]: Saved 53 valid frames to CASIA-B-pkl/098/cl-02/072/072.pkl.
[2025-03-15 22:29:18,603 - INFO]: Saved 76 valid frames to CASIA-B-pkl/098/cl-02/054/054.pkl.
[2025-03-15 22:29:18,608 - INFO]: Saved 91 valid frames to CASIA-B-pkl/098/cl-02/018/018.pkl.
[2025-03-15 22:29:18,626 - INFO]: Saved 49 valid frames to CASIA-B-pkl/098/cl-02/090/090.pkl.
[2025-03-15 22:29:18,637 - INFO]: Saved 89 valid frames to CASIA-B-pkl/098/cl-02/000/000.pkl.
[2025-03-15 22:29:18,670 - INFO]: Saved 64 valid frames to CASIA-B-pkl/098/cl-02/144/144.pkl.
[2025-03-15 22:29:18,671 - INFO]: Saved 64 valid frames to CASIA-B-pkl/098/cl-02/162/162.pkl.
[2025-03-15 22:29:18,703 - INFO]: Saved 66 valid frames to CASIA-B-pkl/098/nm-04/126/126.pkl.
[2025-03-15 22:29:18,723 - INFO]: Saved 56 valid frames to CASIA-B-pkl/098/nm-04/108/108.pkl.
[2025-03-15 22:29:18,736 - INFO]: Saved 86 valid frames to CASIA-B-pkl/098/cl-02/036/036.pkl.
[2025-03-15 22:29:18,752 - INFO]: Saved 69 valid frames to CASIA-B-pkl/098/nm-04/180/180.pkl.
[2025-03-15 22:29:18,795 - INFO]: Saved 57 valid frames to CASIA-B-pkl/098/nm-04/072/072.pkl.
[2025-03-15 22:29:18,818 - INFO]: Saved 81 valid frames to CASIA-B-pkl/098/nm-04/054/054.pkl.
[2025-03-15 22:29:18,830 - INFO]: Saved 97 valid frames to CASIA-B-pkl/098/nm-04/018/018.pkl.
[2025-03-15 22:29:18,846 - INFO]: Saved 53 valid frames to CASIA-B-pkl/098/nm-04/090/090.pkl.
[2025-03-15 22:29:18,852 - INFO]: Saved 85 valid frames to CASIA-B-pkl/098/nm-04/000/000.pkl.
[2025-03-15 22:29:18,880 - INFO]: Saved 69 valid frames to CASIA-B-pkl/098/nm-04/144/144.pkl.
[2025-03-15 22:29:18,898 - INFO]: Saved 68 valid frames to CASIA-B-pkl/098/nm-04/162/162.pkl.
[2025-03-15 22:29:18,922 - INFO]: Saved 71 valid frames to CASIA-B-pkl/098/bg-02/126/126.pkl.
[2025-03-15 22:29:18,953 - INFO]: Saved 72 valid frames to CASIA-B-pkl/098/bg-02/180/180.pkl.
[2025-03-15 22:29:18,959 - INFO]: Saved 62 valid frames to CASIA-B-pkl/098/bg-02/108/108.pkl.
[2025-03-15 22:29:18,967 - INFO]: Saved 90 valid frames to CASIA-B-pkl/098/nm-04/036/036.pkl.
[2025-03-15 22:29:19,026 - INFO]: Saved 60 valid frames to CASIA-B-pkl/098/bg-02/072/072.pkl.
[2025-03-15 22:29:19,039 - INFO]: Saved 92 valid frames to CASIA-B-pkl/098/bg-02/018/018.pkl.
[2025-03-15 22:29:19,060 - INFO]: Saved 82 valid frames to CASIA-B-pkl/098/bg-02/000/000.pkl.
[2025-03-15 22:29:19,063 - INFO]: Saved 86 valid frames to CASIA-B-pkl/098/bg-02/054/054.pkl.
[2025-03-15 22:29:19,080 - INFO]: Saved 54 valid frames to CASIA-B-pkl/098/bg-02/090/090.pkl.
[2025-03-15 22:29:19,110 - INFO]: Saved 72 valid frames to CASIA-B-pkl/098/bg-02/144/144.pkl.
[2025-03-15 22:29:19,137 - INFO]: Saved 71 valid frames to CASIA-B-pkl/098/bg-02/162/162.pkl.
[2025-03-15 22:29:19,146 - INFO]: Saved 67 valid frames to CASIA-B-pkl/098/cl-01/126/126.pkl.
[2025-03-15 22:29:19,171 - INFO]: Saved 91 valid frames to CASIA-B-pkl/098/bg-02/036/036.pkl.
[2025-03-15 22:29:19,191 - INFO]: Saved 55 valid frames to CASIA-B-pkl/098/cl-01/108/108.pkl.
[2025-03-15 22:29:19,193 - INFO]: Saved 71 valid frames to CASIA-B-pkl/098/cl-01/180/180.pkl.
